step,r_alive,r_linvel,r_yaw,r_feet_air_time,r_cmd_vel_error,r_orientation,r_lin_vel_z,r_ang_vel_xy,r_height,r_torque,r_smooth,r_joint_acc,r_joint_limit,r_crouch_penalty,r_power,r_stand_still,r_gait_phase,r_foot_clearance,r_posture,r_foot_strike_vel,r_body_acc,r_action_jerk,r_jump_phase,r_body_height,r_abduction,r_hip_excess,r_dof_vel,r_total
4830000,0.5,1.1553309528783078,0.283037083255944,0.004757493061944842,-0.15084019616888578,-0.0944777032366215,-0.15524382581603208,-0.09729333827817507,-0.004052591867222202,-0.02233486930129714,-0.05353535677380858,-0.48060501697329794,-0.001551009387669539,-6.935063950155847e-05,-0.009126475193277608,-0.1462599918707945,0.24928125,0.35744413659967444,-0.2044129724618973,-0.00370150441422927,-0.2040319786853,-0.014804990608893323,0.0,-0.21990839447436306,-0.12045246907973436,-0.012267140862984064,-0.23055504359243795,0.7898541232291998
4840000,0.5,1.0317168204035656,0.28545065415511267,0.009232491796836257,-0.1717258864478332,-0.09608510214193859,-0.15123726156112108,-0.0965211634462359,-0.0037227182529405633,-0.02205067565418715,-0.05291823372476731,-0.47194418648635,-0.0014009988035588504,-8.650059915271129e-05,-0.008965127635558894,-0.058775021784359165,0.28359375,0.40801608248996996,-0.198593645178994,-0.003758798829723342,-0.20128457042869238,-0.014628005315814182,0.0,-0.20449263839652507,-0.11934220398499645,-0.012249803998222075,-0.22499204248437224,0.8064529249708833
4850000,0.5,0.9771151223881259,0.2829342773504342,0.006377492187544703,-0.1652492172352359,-0.09459885779117236,-0.14934460725748175,-0.09806165842477745,-0.003872981757686535,-0.02210282823226949,-0.05326346875179553,-0.47619257823714545,-0.0014205189667504403,-0.00010285971511812537,-0.00903159613100967,-0.06608647664117977,0.28809375,0.41187955315931796,-0.19987821765131894,-0.003705721412334619,-0.19636799999216278,-0.014678781710129228,0.0,-0.21371089246247638,-0.12058998613142953,-0.012243471854304884,-0.22763085237776318,0.7664214658521993
4860000,0.5,0.950087955949365,0.2803108964914713,0.007757491553202271,-0.19950276771782066,-0.0951850007797354,-0.14670896851617915,-0.09656606858577535,-0.004295795507330609,-0.022081465156979972,-0.05304011097164826,-0.47275563061804976,-0.0014550330645046233,-8.427276014764387e-05,-0.008987963187714498,-0.05764232272543324,0.28134375,0.4097773859266326,-0.22451624101184514,-0.0035960289424292287,-0.19947277442841294,-0.014682292224884047,0.0,-0.23000477162722774,-0.12146233912726519,-0.011025799578861897,-0.22570700020460518,0.7103224508822608
4870000,0.5,1.0539679328669882,0.2764047504716642,0.006564992850646377,-0.15750138327703694,-0.09724663998116867,-0.14765190539273979,-0.09898419604023058,-0.004539644147636687,-0.021967683406194042,-0.05302773588046431,-0.47200007172722225,-0.0014932003007202457,-8.421924811575524e-05,-0.008979359016119086,-0.08730703302997529,0.27421875,0.38804092543429247,-0.2296626293561123,-0.0036592591657948472,-0.20102210253666195,-0.01464683927455545,0.0,-0.24552273509575517,-0.12078055129877455,-0.011590712665649044,-0.22647468978610621,0.7535721593857625
4880000,0.5,1.116400104226167,0.29016317150585286,0.006117492355406285,-0.14605967040692047,-0.09506569647482765,-0.14803482250082545,-0.09748957737317028,-0.005038701977436896,-0.02215935733476191,-0.05315599125827663,-0.4723715184587073,-0.0015090970389840977,-8.484639808391012e-05,-0.009041016381077736,-0.04771607335210653,0.2855625,0.40031031302326725,-0.23416218248886245,-0.0037335490205256784,-0.19526920623999636,-0.014622875127531585,0.0,-0.264810937522323,-0.12188113169764037,-0.011038032941608546,-0.22768868378883875,0.8431190700651473
4890000,0.5,1.0551220627007614,0.28103036360204425,0.008542491666972638,-0.1307411227512566,-0.09539418029107137,-0.15368626877313193,-0.09451015909887481,-0.00439206330310815,-0.021834988079836994,-0.05269023810901676,-0.4669416778205472,-0.0013846093030348212,-7.691255929614733e-05,-0.008860101830952274,-0.02895135264997057,0.294,0.4259204567995819,-0.2265606725373626,-0.003790457988333481,-0.2018408948619165,-0.014572396203149112,0.0,-0.23917133505567817,-0.1212834491839472,-0.01086593830286836,-0.22198434367240988,0.8314301677219618
4900000,0.5,1.1878681241701872,0.2846981840785529,0.006654992565512657,-0.12964625518282236,-0.09224280246421344,-0.15649257241121192,-0.09502098613966184,-0.004871207810412026,-0.021895857755447876,-0.05292563917318359,-0.46706501830922,-0.0014055149988596704,-8.53381416784731e-05,-0.008900242656871183,-0.1292913761808331,0.2641875,0.3716146942337039,-0.2278469801938502,-0.0037040506105429027,-0.20001262926269603,-0.014586126393411305,0.0,-0.25507668032318137,-0.12165475130963038,-0.011973890751227494,-0.22345264703706413,0.8303419523471086
4910000,0.5,1.0828149104873197,0.28318910334330016,0.007859992360696197,-0.14027760581445547,-0.09509135521883409,-0.1414974786154179,-0.09641413251356165,-0.004561891982085423,-0.021804076664722987,-0.05246777480497955,-0.46717353164509534,-0.0013830782191282963,-8.174140140429178e-05,-0.008849771139290695,-0.05819859592168348,0.2851875,0.4005108572269999,-0.24006749844508626,-0.003710018753462625,-0.19491390106068118,-0.014540996488407254,0.0,-0.24667774479731072,-0.12176054622780925,-0.010646486442479133,-0.22228336307337007,0.8160007525242382
4920000,0.5,1.1839414812245288,0.2798517604090608,0.006347491905093193,-0.13778033160079514,-0.09246583763107744,-0.1475205958042609,-0.09494445499579005,-0.004801466789384007,-0.02187707276434979,-0.05275860941915738,-0.46690262194137777,-0.0014022988885559857,-8.904584902420729e-05,-0.008888467675555541,-0.09988997338072773,0.2671875,0.3905059987640412,-0.23909477126950043,-0.0038237959639247665,-0.20013714770474542,-0.014571342216655613,0.0,-0.2563867780133511,-0.12205433901110842,-0.011856040388719244,-0.22292887960189442,0.8423042726100114
4930000,0.5,1.1450994614083143,0.2766229066763595,0.00596499222703278,-0.14899879527097398,-0.09236618637204261,-0.14869981993560277,-0.09777427556054238,-0.004449514612204927,-0.02194546093163864,-0.05249742740716783,-0.47060978259796094,-0.0013652296689909522,-9.135706003859982e-05,-0.0089357925578942,-0.09355845831486743,0.2844375,0.40232035311545106,-0.2249059717843403,-0.003913682275483511,-0.20063443015884613,-0.014474029551716517,0.0,-0.2402929950886871,-0.12242906437243892,-0.012040698249686451,-0.22457435920915209,0.840125332507706
4940000,0.5,1.0968606854835548,0.28809690733142695,0.004727492274716497,-0.13800632112198874,-0.08930707534423274,-0.15050595590511207,-0.0950124777563972,-0.0047751930582912,-0.021862577396206596,-0.052684574969653085,-0.46633268803078937,-0.00133078167343205,-8.629531608853687e-05,-0.008868258139270344,-0.09057388321497799,0.26596875,0.38816030548272684,-0.24129328232047048,-0.0038391813441434317,-0.20195943762402058,-0.014590320402201257,0.0,-0.2559948986662809,-0.12242700047319395,-0.011226817128786057,-0.22225465296340766,0.7914595718269491
4950000,0.5,1.0487706242878576,0.28136548884658535,0.00668999183177948,-0.16278935047663912,-0.09776421490048905,-0.1504629408219734,-0.09472371196271787,-0.004687617443028475,-0.02195700761587454,-0.05275609890519641,-0.46816141095256414,-0.0014329804661157865,-9.031842947685458e-05,-0.008927613916772142,-0.06586667501634544,0.2731875,0.4007775779427305,-0.2295125922052086,-0.003522539661451199,-0.2039408590799466,-0.014575865071155126,0.0,-0.2479666632568021,-0.12123845077693034,-0.011322846287891897,-0.224251574957535,0.7566820266755828
4960000,0.5,1.0309391747343963,0.2822934896262157,0.005304992582648992,-0.1672262089448245,-0.09434881803654412,-0.15239130649254745,-0.09781427916347925,-0.004160843025804204,-0.022059992631126346,-0.05289782722296192,-0.4673908146927025,-0.00159876224622258,-9.459723155485978e-05,-0.008969722117736008,-0.06622158663075993,0.28715625,0.3955100016384109,-0.21311682897870865,-0.003841275641514308,-0.20028973491312405,-0.014589046621609472,0.0,-0.225485521629446,-0.1225807186830124,-0.012467642326616022,-0.22510884655150662,0.7726221116575951
4970000,0.5,1.0565819368531413,0.2912926723020804,0.006369992572814226,-0.1490168076351485,-0.09621640031509728,-0.14947034623545447,-0.09616663897064148,-0.004544404630988776,-0.021897523545362844,-0.052818189560053824,-0.4672811926285342,-0.0013474585056882508,-7.951024587419292e-05,-0.008901696956015323,-0.09486382160476264,0.2701875,0.3808343398722653,-0.23870843176231105,-0.0037571346432229637,-0.2008092242219078,-0.014591640475664287,0.0,-0.24378649423849422,-0.12150439675363273,-0.011583528244221103,-0.2232056300142448,0.7449622593668808
4980000,0.5,0.9784832608512669,0.2807759558981693,0.002962492810562253,-0.16176209342066847,-0.094507277964646,-0.15082367144090542,-0.09369587645988453,-0.004604090162055563,-0.021982287915012742,-0.053139726120494266,-0.46957389600315136,-0.0013313761702410769,-8.007204359432199e-05,-0.00892696540104619,-0.09153963168669152,0.2615625,0.3832299836048005,-0.23583067846072234,-0.003821536435172406,-0.20373156750552515,-0.014760865047991267,0.0,-0.24493051545424954,-0.12187698679815213,-0.010299507836029165,-0.2233119383768109,0.6753779260327173
4990000,0.5,1.120960732324609,0.288231293140336,0.004514992620795965,-0.13878943152348416,-0.09375413954749186,-0.14545538078167183,-0.09590105088760956,-0.004282007460412626,-0.021950045283697404,-0.05276621692649081,-0.47015472622991206,-0.0014283473699661393,-8.707451416197062e-05,-0.008933552850751553,-0.09675131501670578,0.26334375,0.3773606246824593,-0.22833111090772998,-0.0037113647124359826,-0.2008519301093067,-0.01458605883785338,0.0,-0.23483819740424586,-0.12344516412808498,-0.011942498403959481,-0.22409493696252636,0.8113267018584802
5000000,0.5,1.0105481083434464,0.2923879114619107,0.005212492911145091,-0.16298268671283908,-0.09736838119642903,-0.15113449892281802,-0.09607741307567437,-0.004334617029530635,-0.02191257963322095,-0.05260113983752676,-0.46711354011233425,-0.0013220731855484444,-9.743902422350753e-05,-0.008916177993834718,-0.102728786853573,0.26475,0.3904349086451249,-0.21614519663341583,-0.0036973932817833716,-0.19753149051104862,-0.014493645068697629,0.0,-0.23452360396121033,-0.12221593932050016,-0.01238602070682493,-0.22393072480686918,0.7221742501422551
5010000,0.5,0.9597085329911273,0.2827051925744837,0.008727492505684494,-0.15259112260251492,-0.09695197061297221,-0.14431327157208748,-0.09423790343263068,-0.004016079059775447,-0.02177577445269042,-0.05235678466133769,-0.4636514649089053,-0.0014922281297528144,-7.623305462508637e-05,-0.008851913366845923,-0.11063061405459208,0.265875,0.37430285272509434,-0.22232960235883123,-0.0035556916684112475,-0.1990391081755768,-0.014481658446460951,0.0,-0.22004249413360727,-0.12206879476176917,-0.013477331528739596,-0.22173396154234803,0.6868347929202133
5020000,0.5,1.0494472902379182,0.27369059016794745,0.005339992150664329,-0.15730649441869152,-0.09490172285174923,-0.15376022267949027,-0.09298391116270961,-0.004363230483552779,-0.02192312236575742,-0.052569248139923426,-0.46093561682010753,-0.0014352139824431115,-8.007574331715881e-05,-0.008903496720757359,-0.10234805348603492,0.2540625,0.37756708848953846,-0.2265794442580078,-0.0037625100421147762,-0.20093247017732058,-0.014443068805430087,0.0,-0.2339185910908089,-0.12283435757585671,-0.012239439539638066,-0.2233222458955403,0.7353189647993983
5030000,0.5,1.0371709351016896,0.2869899622487515,0.00538499166816473,-0.17030597209560416,-0.09298692018538854,-0.13923184194008598,-0.0970238016938328,-0.003535199198549442,-0.02180523305417847,-0.05264074198770333,-0.4643682812061432,-0.0013560364549015979,-9.820235354527123e-05,-0.0088459666381127,-0.09126285201116521,0.2829375,0.40614974315004904,-0.1995772896363536,-0.003599180621817632,-0.19412590224433499,-0.01457216853893548,0.0,-0.19777398755894296,-0.1227606366076097,-0.013817073325018437,-0.22171906124377466,0.8156709305927915
5040000,0.5,0.9540333406366199,0.2844661215242692,0.006504991220310331,-0.17042091124030212,-0.0934494915855756,-0.14672181079352967,-0.09466826226333602,-0.004385515417120938,-0.02158407388707316,-0.05259130062863229,-0.4609303384212488,-0.0012703143762682278,-8.235623894348038e-05,-0.008744752916721952,-0.04427018036621187,0.28425,0.4167669308272521,-0.23418770037198947,-0.003782186435358191,-0.1958776976251867,-0.014554487415187068,0.0,-0.23938947574832714,-0.12219337152178418,-0.012059700564765125,-0.21888735733268522,0.7478964821075351
5050000,0.5,1.196271627091863,0.2723357020310646,0.008689991792663932,-0.13323326970631957,-0.09450291511099179,-0.1413136507830375,-0.0948432383047867,-0.00361648053567403,-0.021714401042083394,-0.0522490566926635,-0.4631534905239899,-0.0014260779196903059,-9.815039087999314e-05,-0.008828775334262002,-0.09165791395451153,0.27571875,0.3928426745522426,-0.20627217077556023,-0.0036483498259726583,-0.1941214501389165,-0.01439935520597174,0.0,-0.2019247526503618,-0.12354516890478086,-0.013913856453444744,-0.22148828521965375,0.9259168812215047
5060000,0.5,1.008961668490884,0.3005383078245157,0.008694991568103433,-0.15185810331897173,-0.09223153214657494,-0.1417403195429448,-0.09225374335808208,-0.003950747113181859,-0.021719312089911368,-0.0521840014487039,-0.46231838817048954,-0.001386017731084603,-9.467240544886124e-05,-0.00883042760761406,-0.0616190259627817,0.27965625,0.4147202089739544,-0.2086375678866843,-0.003682139074136042,-0.19688634540086059,-0.01441273269381747,0.0,-0.21871922246110403,-0.12322555148164156,-0.013446111818514577,-0.22118877842607956,0.8112741019900894
5070000,0.5,1.149408634077639,0.28181893342702585,0.0065724919680505995,-0.13738235681118618,-0.09617576259457107,-0.14982503458978794,-0.0940509666984356,-0.005120205488395075,-0.021639728263966262,-0.052318625835450334,-0.46138241956314713,-0.0013510619632290744,-8.902506897786878e-05,-0.008791834345502066,-0.09643490442292899,0.25771875,0.3683981450664188,-0.24297276911122462,-0.003692520276372179,-0.1976709049909535,-0.014460967443175618,0.0,-0.26731258564037474,-0.12404541791324235,-0.011764594125242158,-0.2201346303183807,0.7995773747600601
5080000,0.5,1.1159520525179392,0.29278443171549495,0.005894991874694824,-0.13509388226887334,-0.09295593696692626,-0.14308217075646243,-0.09338286810570952,-0.0046208430887162725,-0.021537138662006405,-0.05193134840439072,-0.4545034633885956,-0.0014377722847876422,-0.00010390350900494496,-0.00870244409497817,-0.04497729032416373,0.28940625,0.40735242052128223,-0.24405014898835767,-0.0039017904001640525,-0.1949848932743665,-0.014300791574813428,0.0,-0.2504107471825971,-0.12428418970492136,-0.01142068373234193,-0.21758651178395874,0.8543346247838696
5090000,0.5,1.0926675893808102,0.28791355519834966,0.007992492105811834,-0.13129923479511202,-0.09008236939020749,-0.14740906143643362,-0.09059203703811769,-0.004962197479422392,-0.021387551723025536,-0.051684797427887126,-0.45443442415901164,-0.001358501260631225,-8.792835976287584e-05,-0.008670207665872105,-0.06328767359881744,0.2709375,0.38729103531312203,-0.24673929145859705,-0.0037331967373975357,-0.19640799361596004,-0.014312816585261363,0.0,-0.2611445083872636,-0.1235146356661995,-0.011751219725858065,-0.216994370039197,0.8172580514892851
5100000,0.5,1.046400172626343,0.27639489979970766,0.008057491859421133,-0.14185080615471934,-0.09455861027979993,-0.16110882590043263,-0.09083264005564724,-0.004648898809715611,-0.02161450075364387,-0.05198746266801846,-0.45878892758293266,-0.001388679017030612,-0.00010456445576112869,-0.008744563017232794,-0.08412898642939069,0.268125,0.3943067831235259,-0.23081761355268815,-0.0036719191971489483,-0.20186560784440205,-0.014356389515943827,0.0,-0.2501756608547076,-0.12297047503354128,-0.0127848749728663,-0.2185988016248733,0.7594381618513418
5110000,0.5,1.039685196297819,0.2866218603874275,0.004932492600753903,-0.14856931918997712,-0.09591124525882398,-0.14644078139969305,-0.09177286102251336,-0.004175384260839002,-0.021660528498242147,-0.05218138159776568,-0.45854326566552017,-0.0013786200845219965,-0.00010126832239028247,-0.00878617180863447,-0.10063662547691883,0.26878125,0.38865501590852114,-0.2178143411422037,-0.0036375553640790115,-0.19460345005617533,-0.014383080944985149,0.0,-0.22536792837772038,-0.12295412565630998,-0.012972080407220261,-0.21988616679076217,0.7884731937557428
5120000,0.5,1.07569212783263,0.2846780186751303,0.007389993127435446,-0.15368026763551385,-0.09174017268703243,-0.14587594826374592,-0.0914686357908664,-0.005157554306633631,-0.021268224903115942,-0.05138425748426819,-0.45065304802712913,-0.0012737778625106298,-9.618771128462062e-05,-0.008593758961735004,-0.06570565423108557,0.26109375,0.3699729804765975,-0.2551243338935313,-0.003661232117585786,-0.19314936611145114,-0.014219215001385661,0.0,-0.27300663014077475,-0.12404828460080337,-0.012570038326008339,-0.21434512635095726,0.7682016028298491
5130000,0.5,1.0952447446498284,0.28621961072215957,0.0073624914530664685,-0.14257427696353908,-0.09172383256184477,-0.145067397079446,-0.09175492260285542,-0.004264487700208743,-0.021300424690897005,-0.051626966212783,-0.45682984815128913,-0.0012557448258604296,-0.00011431955151220507,-0.008636611712631227,-0.08764826205856506,0.28284375,0.4140049057152608,-0.21910092180217658,-0.0037560009096278056,-0.19349969146084559,-0.014269568168833843,0.0,-0.2346106360017646,-0.12425968685956967,-0.013152493062763292,-0.2157211250237471,0.8371667535375191
