step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_alive,r_orientation,r_ang_vel_xy,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,r_total
930744,0.10920010835088181,0.03453461589684752,0.25576831634921676,0.49416366604363116,0.9548761580140996,0.11534544528307979,0.17597709435099698,0.5,-0.7106111899951283,-2.963262793659475,-0.08271879536116213,-0.021432900084008766,-0.0037930190745236727,-0.4228946317711664,-0.08271751640108617,-1.6475654420577948
940752,0.12743497797787356,0.038037721942499304,0.27100714028551137,0.4872799848301053,0.9758940181044422,0.11495226365418093,0.13603912870731422,0.5,-0.7776378948497925,-3.054739596218933,-0.08254406392112146,-0.021628019916663594,-0.003983269320358319,-0.41635260932162654,-0.08278607808482986,-1.789026296131398
950760,0.14416493494615165,0.03948570441004602,0.2937254908120173,0.4638100870231879,0.9612751082053397,0.10503305015907459,0.11344924939578983,0.5,-0.719479066355472,-2.910800566297541,-0.08240295176445121,-0.021337428139690313,-0.0033568520248039783,-0.39653738593955284,-0.08179220900868608,-1.5947628345785878
960768,0.10967219091582335,0.03473154336940892,0.24422923935176138,0.514091688140447,1.0330745100661445,0.13567093570419494,0.15935108723862548,0.5,-0.8008446922245998,-3.1883021687990216,-0.08272257046753828,-0.021861230754709478,-0.002945936089960576,-0.44496761294611603,-0.08263787262406228,-1.8934608891196072
970776,0.10395557519915426,0.03395911342229542,0.25789897053535454,0.4962330450874128,1.0386978133294935,0.12733422076621692,0.1524711099613932,0.5,-0.7966155649888603,-3.164060420315447,-0.08246158983192019,-0.022119056137042733,-0.003910353418137418,-0.43636559606706593,-0.08221247657881282,-1.8771952090359685
980784,0.12490332165850768,0.03445653972370694,0.23531076968409537,0.4890331320312149,0.9971558954180875,0.12045155270007585,0.20046179479678725,0.5,-0.7677380516082114,-3.0334502001733297,-0.08262705615021643,-0.02233817285805941,-0.0038163216738950974,-0.4247492158093948,-0.08283756699112588,-1.7157835792517566
990792,0.11428674241278834,0.03433859234350609,0.24340627613936075,0.5258351047280725,1.0140055128028618,0.12826152111370678,0.151732669665411,0.5,-0.7379796625367999,-3.080144070156786,-0.08265985900520885,-0.022230334378605075,-0.003437893157659691,-0.44509176352568797,-0.08255298044496774,-1.7422301440000092
1000800,0.14417697751400016,0.03443797813930314,0.26136556799467214,0.5393283886839736,1.0330557326200405,0.13238043374713426,0.130217970538179,0.5,-0.7525683687523009,-3.1906068324633554,-0.08261424209427232,-0.022474097394682455,-0.003149196279624489,-0.4615232447728805,-0.08236499112163707,-1.820337923641452
1010808,0.13137104317453205,0.03313010186101842,0.23344291155724597,0.5225493614240555,1.0039233867334703,0.1288882451474402,0.17789941283171823,0.5,-0.7772892682062532,-3.141318519501112,-0.08267187326739284,-0.021938730818865184,-0.0034723682017925896,-0.43302129919719345,-0.08311336166235393,-1.8116209581254872
1020816,0.11032831472728868,0.03688475854589367,0.2727947635169386,0.5018565149774201,0.9580386667645121,0.11913093393396508,0.1603339507175689,0.5,-0.7237506840469975,-2.79123885586199,-0.08251431326345252,-0.02117706440698357,-0.0029286001903139364,-0.39441077256167656,-0.08218326700543885,-1.4388356541532636
1030824,0.1281581439338382,0.035517411184203124,0.2503623571438044,0.5266510232224506,0.9976099472073483,0.13066088185753016,0.17866519684644921,0.5,-0.7823145133889166,-3.0154882492067716,-0.08268159861347789,-0.02198698935536047,-0.0036019934611890574,-0.435767240794237,-0.08271369151989127,-1.6769293149442193
1040832,0.13483838638250323,0.03231238648658951,0.2499074828165822,0.5430765124529072,0.993751237038857,0.12786399634692389,0.16736183802003615,0.5,-0.8014330212549795,-3.029130135295682,-0.08254454089040816,-0.021695721004555604,-0.003459263100383119,-0.4719437102095034,-0.08249641547253561,-1.7435909676836525
1050840,0.1260429603492533,0.03439066078241784,0.25149755620547687,0.49672427981074363,1.0114940550511926,0.1296900411829383,0.14420728766287416,0.5,-0.7871769201961696,-3.1165879342420424,-0.08269441232033307,-0.021922422490467625,-0.0042368588054609415,-0.4838732474507168,-0.08314017787764591,-1.8855851323379407
1060848,0.14462555708247865,0.03258442592771358,0.2523925315558384,0.553342338583094,1.0414500688877355,0.14460764077122723,0.13040684452891763,0.5,-0.7804146818512483,-3.137031016437282,-0.08250661579758717,-0.022084896516750246,-0.0035023022525777297,-0.47233305823368943,-0.08230001947476026,-1.7807631832268913
1070856,0.10831303154409867,0.03337740985599019,0.22007571962727443,0.4641034387085221,0.9987563815069889,0.12753693504036812,0.20238011787357113,0.5,-0.757426978538682,-2.9336154137879427,-0.08281019804557867,-0.021563804593818875,-0.003898501154647423,-0.40449930401140033,-0.08253703996540622,-1.6318082059406622
1080864,0.11757849417176931,0.03868940973478119,0.2609394288519753,0.5055573293146975,1.0015325442853198,0.1326720699844389,0.13760855124393329,0.5,-0.7752059960705859,-3.1067858827984396,-0.08272249990409608,-0.021118436977664624,-0.004151659672743842,-0.4641743298107719,-0.08282327080207504,-1.8424042484494607
1090872,0.12949638941832212,0.03328054097741798,0.2518873140010104,0.48295967927487243,0.9893181955459361,0.12263087896323774,0.1598451139799484,0.5,-0.7708907756259632,-2.9415569768044274,-0.08235693462004094,-0.021913856573191764,-0.0033725240836157493,-0.4394614243264169,-0.08193745005850095,-1.6720718299314115
1100880,0.16261498126206206,0.03539461467909456,0.2544277427967076,0.4648814787803544,0.9399440808506132,0.10510611414511196,0.21880534653929468,0.5,-0.7478472777191275,-2.763462069220705,-0.08265496091994387,-0.022190375368719324,-0.0027222879822622345,-0.38519984058930523,-0.08191491155117323,-1.4048173642979975
1110888,0.13628386725719557,0.03660617447864115,0.26979890888744407,0.46680705690654367,0.9990275355917816,0.12076765176027876,0.13794232677574292,0.5,-0.741670702456572,-2.989035879166031,-0.08270551682055675,-0.02210232865676284,-0.0035477737729236397,-0.41973477701212264,-0.08205433940437305,-1.673617795631716
1120896,0.1121940898175947,0.033044452084066804,0.24452859525112666,0.46407351274363345,1.024827779938034,0.13315020546074016,0.16160973740992127,0.5,-0.8191108229759172,-3.000018389795752,-0.08273375946924655,-0.021781932254470886,-0.0039387554087893135,-0.44255917394782385,-0.08230988600114722,-1.7790243471480274
1130904,0.13475140795801271,0.03775521385196092,0.274171668785669,0.4483457218638859,0.9393599108059734,0.11429661366555209,0.15357380977573146,0.5,-0.7690832189587226,-2.9359594590299456,-0.08265152774625086,-0.0213012268763905,-0.0038760496574945192,-0.43155736581994353,-0.08291697645826605,-1.725091477840227
1140912,0.14540509402897236,0.037138654429361345,0.26073740312252897,0.4872977675256646,0.9820524211488375,0.12018380558830961,0.1735009871812746,0.5,-0.766752746042679,-2.9571724736997145,-0.08291529807830336,-0.02203979503706096,-0.0035797944001988505,-0.44374410056248337,-0.08255724135834183,-1.6524453161538355
1150920,0.11407933179788757,0.034289815548626465,0.24490190007210413,0.5065839964990422,1.032477833272393,0.13754474608140918,0.16370083224947238,0.5,-0.7986794119381285,-3.0748064829648967,-0.08258235166812969,-0.021599892340811583,-0.003419622452849218,-0.4241820514283444,-0.08265541258828243,-1.7543467698605113
1160928,0.12895847967391427,0.04092589488306783,0.27474523560503344,0.4715497717283283,0.9453191862019997,0.11157672520370245,0.1686591521305885,0.5,-0.711241058917018,-2.8100994065393077,-0.08265348612246493,-0.021515933618644886,-0.00415520068849932,-0.4025176546292708,-0.08277522581697255,-1.4732235209055429
1170936,0.11995244334384564,0.03433315400389212,0.23595488681434193,0.4932523514672681,1.0140649719210062,0.13017737004832486,0.16273237429206958,0.5,-0.8061962337939366,-2.9154705819104985,-0.082662890029347,-0.02201570554642627,-0.004224254811367325,-0.4512620532170743,-0.0826535312123392,-1.6740176986302426
1180944,0.12337239501348897,0.036257064880798,0.2591408102147067,0.5514694616373824,0.9763498756459293,0.12221514760375014,0.185930799598593,0.5,-0.7338027280493528,-2.790218216679776,-0.08226393697170165,-0.021921935170739894,-0.0034355453924140036,-0.40805361298510145,-0.08150502121838307,-1.3664654418728175
1190952,0.10978775239476495,0.03332492591104962,0.22079689422329501,0.48109688951119683,0.9971574495595797,0.12177158478784254,0.2562153997746254,0.5,-0.7208562974017605,-2.8463388070070943,-0.08255105316668082,-0.022260589453851187,-0.0036439347072158516,-0.37964610198418336,-0.08178668658256417,-1.4169325741409962
1200960,0.11263585270798931,0.039055083161962455,0.2573656275920442,0.4611450099279122,0.9706736384983355,0.12232174007392213,0.16739244911675985,0.5,-0.7277426839651395,-2.804567833607498,-0.08239506886283843,-0.021107787901014113,-0.003409598573703709,-0.4245111283773774,-0.08138757370645432,-1.5145322739150977
1210968,0.14403346439277764,0.03375887171413281,0.2504889070952302,0.47025676653245674,1.034164881420515,0.12270629238708274,0.20708236602649646,0.5,-0.7333867642545884,-2.8908249306786042,-0.08256837061465037,-0.022384921028427797,-0.0033371245866208542,-0.4149930190526692,-0.08137633320560994,-1.4663799138524796
1220976,0.1417714748538595,0.03563502721027943,0.26525864302887736,0.4590946370312271,0.9996852965537495,0.11693505162681075,0.15824303730360853,0.5,-0.7384191357873857,-2.887085388219214,-0.08279032038872759,-0.022028389366989327,-0.0038054300472794896,-0.40620115797658096,-0.08206675310722872,-1.5457734072849987
1230984,0.11896442758064973,0.033436283660187124,0.23607481608390035,0.45867492331910187,1.025494084641192,0.12740923791951328,0.18221162380858116,0.5,-0.7776191670967696,-3.0439267636901377,-0.08253922715066869,-0.022182128590109432,-0.004077885191325582,-0.4390748359157621,-0.0818088652939017,-1.7689634759155495
1240992,0.11442193973831828,0.033644181120083806,0.23252000972820758,0.5237081729059704,1.0706513060598115,0.14504113392403686,0.16568287502759477,0.5,-0.7811350825452533,-3.099294341503645,-0.08225082259265576,-0.022111168454860664,-0.003612359099037528,-0.4513203462350716,-0.08105813174974133,-1.735112633676242
1251000,0.13009171900311547,0.03308342152299479,0.23794244215047033,0.5053929234317218,1.0295778701462106,0.13316938611928633,0.18069837097341757,0.5,-0.7730207152513761,-3.025117804865744,-0.08237021326810358,-0.022432515627915674,-0.0031930784263409146,-0.41261961528278207,-0.08184328801644876,-1.6506410973914936
1261008,0.1538717762563292,0.036519363778153485,0.26481717684886097,0.5082886432236855,1.0307529386617462,0.13394172897473988,0.1551213938299579,0.5,-0.7860064952729366,-3.0421749891132306,-0.08244627353008187,-0.02226077066775411,-0.004022654737357646,-0.4223081276759202,-0.08242522349439961,-1.658331512918208
1271016,0.12520236690245024,0.03695201610061986,0.28487926898357196,0.5559278867399585,1.0543048812248288,0.15028907250957688,0.06878431921807207,0.5,-0.8155223601139382,-3.215999255414758,-0.08245165537043334,-0.021946486637058366,-0.003887942511462428,-0.46920658618711897,-0.08198246404888798,-1.9146569386045802
1281024,0.10158101393375171,0.03106552642650974,0.22237814326759772,0.5519282976710299,1.04001200946759,0.15405053020278134,0.13538367640921506,0.5,-0.7802319193761773,-3.118290693130366,-0.08265663819037879,-0.021804834232181314,-0.004135640384751434,-0.4671082802068301,-0.0820564865945666,-1.8198852947367785
1291032,0.12432034980089957,0.03433624876856726,0.2482641741860129,0.5102748749540635,1.0188234778605503,0.1349589651018246,0.15217562646334454,0.5,-0.7557994862251327,-2.8749810501449256,-0.08269787745375372,-0.022053208113362366,-0.0029120403440787753,-0.41924074190166116,-0.08121074077494725,-1.5157414278225958
1301040,0.14017742385324924,0.03486481217230418,0.2637699872483889,0.5513102753686825,0.9988947241902181,0.12409178679744551,0.19490247208536585,0.5,-0.6996179259451025,-2.8431994596496977,-0.08271877237242146,-0.022135374280164634,-0.0029409522903348748,-0.4529996021497912,-0.08094204709050859,-1.376542652062367
1311048,0.12810129335386522,0.03793710285340786,0.269335625889792,0.56442334086694,0.9513331540618764,0.12109202199000949,0.19301198075431586,0.5,-0.6948336332014519,-2.7895123793059713,-0.08254352210549241,-0.021950674316907923,-0.0032052162260304074,-0.4110116464886796,-0.08112596051676658,-1.3189485123910887
1321056,0.1510773360877584,0.038596296331139555,0.28073467764981763,0.5350121181861328,1.006645092108015,0.12822453280263502,0.15144789239724074,0.5,-0.7249104749355298,-2.9650653933012876,-0.08264276149876632,-0.022089791125766936,-0.00329521564483903,-0.4339080315647791,-0.08144191801730968,-1.5216156405255399
1331064,0.15047493642264997,0.04139314972917415,0.29107382601311205,0.4813408572292295,0.9821892855525715,0.11554361978602319,0.14612629079814457,0.5,-0.7415539430661419,-2.8089055097983104,-0.08264434804895911,-0.02183044688627124,-0.002786627299636522,-0.41055254624923326,-0.08140648311876988,-1.441537938936421
1341072,0.12054013771747407,0.036571275480254996,0.247308036091799,0.4779420927689433,0.9633647760032272,0.11737573519829712,0.22274215813426013,0.5,-0.727956626036927,-2.6975704828334837,-0.08271853952920556,-0.02209262554080537,-0.003160002091900641,-0.3942242533492605,-0.08135587112427663,-1.323234189111603
1351080,0.13140763614466594,0.03784087811744528,0.2673304886460377,0.4638922051615731,0.9795704567717878,0.11468115768550655,0.194688121586726,0.5,-0.7182454084040878,-2.7738733050051216,-0.08283411991451041,-0.021967543966447282,-0.003838345776453908,-0.3757969173096136,-0.08108307449725996,-1.3682277707597537
1361088,0.11935347401376548,0.038865209463392995,0.26616769672030793,0.5025024883287397,0.9999872644631321,0.12272070825648752,0.1881705250326829,0.5,-0.7500829242922129,-2.789160597361103,-0.0825261010541351,-0.02206671170127889,-0.0029481304223459635,-0.43189698891003864,-0.08115324040863901,-1.4220673278712477
1371096,0.140977919730284,0.0377901295798945,0.27178568027217376,0.5108412141248334,0.9618045782028151,0.10975445541550814,0.23751071353967174,0.5,-0.652602987810756,-2.7172584303302925,-0.08257331618578638,-0.022389236460427446,-0.0032197670042225617,-0.38116999666950246,-0.08079808601501721,-1.1695471296108217
1381104,0.12319182029452118,0.04066219512977334,0.27375043614808703,0.43691992759497256,0.9515392660306337,0.10415225315173157,0.19189995559050055,0.5,-0.7117185013815147,-2.6928810219715875,-0.08237842963456486,-0.021642915285676717,-0.0030894214840652664,-0.37308895549198556,-0.08113121325744206,-1.3438146045666184
1391112,0.11548695078815237,0.03158820717020928,0.22434826983707443,0.46869262922918964,1.0588112644302192,0.14119049657274768,0.17645577820930175,0.5,-0.8025381976844188,-2.9300684197315294,-0.08259684992315268,-0.022086445627622305,-0.0028552985027360924,-0.40402652795312144,-0.08131734089585976,-1.6089154840815485
1401120,0.1604522344294354,0.03553999585113902,0.26423250241709845,0.42412215621969046,0.9582161582268252,0.10100510193822948,0.25611064654936333,0.5,-0.7092793435204563,-2.6570650758243155,-0.08269959677291408,-0.02227321463469417,-0.0034248427343518666,-0.3863621737163063,-0.08151015454046558,-1.242935606111724
1411128,0.12701047087623524,0.03408285834061192,0.2448371166843893,0.44324863795133485,1.034967139096783,0.12446887340764151,0.17687669790876948,0.5,-0.7354061323199406,-2.9236813968113093,-0.08251602868603126,-0.022567477710122873,-0.0031157863969553928,-0.3781526119334528,-0.08085781328833774,-1.540805452880382
1421136,0.11637973241203527,0.03748092385213248,0.2623948305024723,0.5110098966739861,0.976039082886125,0.12851018980169204,0.15303869002494686,0.5,-0.7610794738923993,-2.8258344845421965,-0.08251675931735476,-0.02209499829545615,-0.0031462691187385946,-0.4338757391114914,-0.08144846084618004,-1.5251428389704311
1431144,0.1361182683598764,0.03662685788540135,0.2591497516514728,0.529697824332511,1.023003599844437,0.13968907044815618,0.14970944667458042,0.5,-0.7879331900020816,-2.919098947861949,-0.0825819254405079,-0.02225844094836466,-0.0031366051910435237,-0.4420673092348885,-0.081510107418176,-1.5645917069005761
